"visibility","datetime","coord.lon","coord.lat","main.temp","main.feels_like","main.temp_min","main.temp_max","main.pressure","main.humidity","main.sea_level","main.grnd_level","wind.speed","wind.deg","wind.gust","clouds.all","sys.sunrise","sys.sunset","weather.id","weather.main","weather.description","weather.icon","extraction_date_time","city_name","sys.type","sys.id","rain.1h"
10000.0,"2023-11-18 00:03:30+08:00",121.1667,13.95,23.03,23.66,23.03,23.03,1014.0,87.0,1014.0,977.0,2.82,50.0,7.78,100.0,"2023-11-18 05:56:33+08:00","2023-11-18 17:24:25+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:03:30.604587+08:00","Lipa City",2.0,2011004.0,""
10000.0,"2023-11-18 00:03:31+08:00",122.5967,10.8794,24.79,25.73,24.79,24.79,1011.0,92.0,1011.0,1009.0,4.79,10.0,9.54,96.0,"2023-11-18 05:46:25+08:00","2023-11-18 17:23:07+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:03:32.127349+08:00","Lucena","","",""
10000.0,"2023-11-18 00:03:33+08:00",122.4347,10.8925,24.05,24.91,24.05,24.05,1012.0,92.0,1012.0,1002.0,4.06,11.0,9.36,96.0,"2023-11-18 05:47:05+08:00","2023-11-18 17:23:45+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:03:33.910422+08:00","Maasin","","",""
10000.0,"2023-11-18 00:03:35+08:00",120.5736,15.2216,25.21,25.82,25.21,25.21,1015.0,78.0,"","",2.06,340.0,"",20.0,"2023-11-18 06:00:47+08:00","2023-11-18 17:24:56+08:00",801.0,"Clouds","few clouds","02n","2023-11-18 00:03:35.562718+08:00","Mabalacat City",1.0,8152.0,""
10000.0,"2023-11-18 00:03:37+08:00",121.0327,14.5503,26.21,26.21,25.51,27.67,1015.0,80.0,"","",0.51,0.0,"",20.0,"2023-11-18 05:57:58+08:00","2023-11-18 17:24:05+08:00",801.0,"Clouds","few clouds","02n","2023-11-18 00:03:38.049082+08:00","Makati City",1.0,8160.0,""
10000.0,"2023-11-18 00:03:39+08:00",119.9379,15.6361,25.67,26.33,25.67,25.67,1013.0,78.0,1013.0,1013.0,2.08,112.0,2.14,100.0,"2023-11-18 06:03:57+08:00","2023-11-18 17:26:52+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:03:39.803750+08:00","Malabon","","",""
10000.0,"2023-11-18 00:01:42+08:00",125.0833,8.15,19.36,19.86,19.36,19.36,1013.0,96.0,1013.0,921.0,0.73,320.0,1.05,99.0,"2023-11-18 05:32:37+08:00","2023-11-18 17:17:01+08:00",500.0,"Rain","light rain","10n","2023-11-18 00:03:44.003948+08:00","Malaybalay","","",0.34
10000.0,"2023-11-18 00:03:45+08:00",120.8117,14.8419,27.26,29.7,25.62,27.3,1013.0,74.0,1013.0,1013.0,3.53,67.0,5.96,75.0,"2023-11-18 05:59:17+08:00","2023-11-18 17:24:32+08:00",803.0,"Clouds","broken clouds","04n","2023-11-18 00:03:45.647359+08:00","Malolos",2.0,2008256.0,""
10000.0,"2023-11-18 00:03:47+08:00",121.0409,14.5832,26.39,26.39,25.52,27.68,1014.0,79.0,"","",0.51,0.0,"",20.0,"2023-11-18 05:57:59+08:00","2023-11-18 17:24:00+08:00",801.0,"Clouds","few clouds","02n","2023-11-18 00:03:47.652753+08:00","Mandaluyong City",1.0,8160.0,""
8000.0,"2023-11-18 00:03:49+08:00",123.9333,10.3333,25.98,25.98,25.98,28.27,1011.0,94.0,"","",2.06,300.0,"",100.0,"2023-11-18 05:40:17+08:00","2023-11-18 17:18:33+08:00",500.0,"Rain","light rain","10n","2023-11-18 00:03:49.490007+08:00","Mandaue City",1.0,8187.0,0.23
10000.0,"2023-11-18 00:03:37+08:00",120.9822,14.6042,26.71,28.96,25.61,27.77,1015.0,78.0,"","",1.34,355.0,2.24,20.0,"2023-11-18 05:58:15+08:00","2023-11-18 17:24:12+08:00",801.0,"Clouds","few clouds","02n","2023-11-18 00:03:52.021876+08:00","Manila",2.0,2008256.0,""
10000.0,"2023-11-18 00:03:53+08:00",124.2928,7.9986,19.99,20.55,19.99,19.99,1013.0,96.0,1013.0,932.0,0.47,32.0,1.07,98.0,"2023-11-18 05:35:34+08:00","2023-11-18 17:20:24+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:03:53.525109+08:00","Marawi","","",""
10000.0,"2023-11-18 00:03:55+08:00",125.4708,9.7339,24.39,25.23,24.39,24.39,1011.0,90.0,1011.0,1002.0,0.5,230.0,1.17,100.0,"2023-11-18 05:33:17+08:00","2023-11-18 17:13:15+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:03:55.258462+08:00","Mati","","",""
10000.0,"2023-11-18 00:03:57+08:00",120.9608,14.7369,26.97,29.14,25.63,27.79,1015.0,74.0,"","",1.34,355.0,2.24,94.0,"2023-11-18 05:58:32+08:00","2023-11-18 17:24:06+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:03:57.666018+08:00","Meycauayan",2.0,2008256.0,""
10000.0,"2023-11-18 00:04:00+08:00",120.9031,15.7161,22.97,23.44,22.97,22.97,1014.0,81.0,1014.0,1006.0,1.59,46.0,2.43,85.0,"2023-11-18 06:00:12+08:00","2023-11-18 17:22:53+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:04:00.124302+08:00","Muñoz","","",""
10000.0,"2023-11-18 00:04:02+08:00",123.1814,13.6192,25.02,25.88,25.02,25.02,1013.0,88.0,1013.0,1012.0,3.57,44.0,6.85,100.0,"2023-11-18 05:48:01+08:00","2023-11-18 17:16:50+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:04:02.709500+08:00","Naga","","",""
10000.0,"2023-11-18 00:04:04+08:00",120.95,14.6667,26.95,29.36,25.64,27.79,1015.0,77.0,"","",1.34,355.0,2.24,20.0,"2023-11-18 05:58:28+08:00","2023-11-18 17:24:14+08:00",801.0,"Clouds","few clouds","02n","2023-11-18 00:04:04.398655+08:00","Navotas",2.0,2008256.0,""
10000.0,"2023-11-18 00:04:05+08:00",120.2828,14.8292,25.03,25.76,25.03,25.84,1015.0,83.0,"","",2.57,90.0,"",20.0,"2023-11-18 06:01:23+08:00","2023-11-18 17:26:40+08:00",801.0,"Clouds","few clouds","02n","2023-11-18 00:04:05.760040+08:00","Olongapo",1.0,8151.0,""
10000.0,"2023-11-18 00:04:07+08:00",124.6075,11.0064,25.19,26.17,25.19,25.19,1011.0,92.0,1011.0,1010.0,1.87,4.0,4.26,100.0,"2023-11-18 05:38:33+08:00","2023-11-18 17:14:53+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:04:07.607744+08:00","Ormoc","","",""
10000.0,"2023-11-18 00:04:13+08:00",123.8044,8.4858,24.97,25.87,24.97,24.97,1011.0,90.0,1011.0,1010.0,0.69,45.0,1.36,100.0,"2023-11-18 05:38:12+08:00","2023-11-18 17:21:40+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:04:13.887864+08:00","Oroquieta","","",""
10000.0,"2023-11-18 00:04:15+08:00",123.8333,8.15,24.67,25.62,24.67,24.67,1012.0,93.0,1012.0,1010.0,1.92,34.0,5.32,100.0,"2023-11-18 05:37:37+08:00","2023-11-18 17:22:01+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:04:15.326571+08:00","Ozamiz City","","",""
10000.0,"2023-11-18 00:04:17+08:00",123.43700000000001,7.8257,24.64,25.51,24.64,24.64,1010.0,90.0,1010.0,1007.0,2.48,26.0,4.74,100.0,"2023-11-18 05:38:45+08:00","2023-11-18 17:24:04+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:04:17.275118+08:00","Pagadian","","",""
10000.0,"2023-11-18 00:04:18+08:00",121.0833,15.55,22.89,23.51,22.89,22.89,1014.0,87.0,1014.0,1008.0,1.79,90.0,2.24,90.0,"2023-11-18 05:59:14+08:00","2023-11-18 17:22:24+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:04:18.434523+08:00","Palayan City","","",""
10000.0,"2023-11-18 00:04:20+08:00",125.6842,7.3081,26.06,26.06,26.06,26.06,1010.0,90.0,1010.0,1010.0,3.79,340.0,5.65,100.0,"2023-11-18 05:29:02+08:00","2023-11-18 17:15:48+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:04:20.215572+08:00","Panabo",1.0,8154.0,""
10000.0,"2023-11-18 00:00:09+08:00",121.0175,14.4816,26.38,26.38,25.55,27.7,1014.0,80.0,"","",0.51,0.0,"",20.0,"2023-11-18 05:57:56+08:00","2023-11-18 17:24:14+08:00",801.0,"Clouds","few clouds","02n","2023-11-18 00:04:21.886907+08:00","Paranaque City",2.0,2005706.0,""
10000.0,"2023-11-18 00:01:27+08:00",121.065,14.587,26.34,26.34,25.46,27.61,1014.0,79.0,"","",0.51,0.0,"",20.0,"2023-11-18 05:57:53+08:00","2023-11-18 17:23:54+08:00",801.0,"Clouds","few clouds","02n","2023-11-18 00:04:23.998968+08:00","Pasig",1.0,8160.0,""
10000.0,"2023-11-18 00:04:25+08:00",118.7333,9.7333,29.04,33.59,29.04,29.04,1012.0,74.0,"","",6.17,60.0,"",40.0,"2023-11-18 06:00:15+08:00","2023-11-18 17:40:12+08:00",802.0,"Clouds","scattered clouds","03n","2023-11-18 00:04:25.956219+08:00","Puerto Princesa City",1.0,8186.0,""
10000.0,"2023-11-18 00:03:43+08:00",121.0333,14.6333,26.6,26.6,25.44,27.6,1015.0,78.0,"","",1.34,355.0,2.24,20.0,"2023-11-18 05:58:05+08:00","2023-11-18 17:23:57+08:00",801.0,"Clouds","few clouds","02n","2023-11-18 00:04:28.212941+08:00","Quezon City",2.0,2008256.0,""
10000.0,"2023-11-18 00:04:30+08:00",121.6201,17.1189,22.05,22.61,22.05,22.05,1016.0,88.0,1016.0,1009.0,1.94,351.0,3.28,84.0,"2023-11-18 05:59:25+08:00","2023-11-18 17:17:55+08:00",803.0,"Clouds","broken clouds","04n","2023-11-18 00:04:30.398878+08:00","Roxas","","",""
10000.0,"2023-11-18 00:04:31+08:00",123.4242,10.9447,27.2,30.62,27.2,27.2,1011.0,84.0,1011.0,1011.0,6.5,34.0,8.46,100.0,"2023-11-18 05:43:12+08:00","2023-11-18 17:19:43+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:04:31.664995+08:00","Sagay","","",""
10000.0,"2023-11-18 00:04:33+08:00",120.5431,14.7678,25.06,25.55,25.05,27.3,1014.0,74.0,1014.0,1013.0,4.67,77.0,8.87,63.0,"2023-11-18 06:00:15+08:00","2023-11-18 17:25:43+08:00",803.0,"Clouds","broken clouds","04n","2023-11-18 00:04:33.584547+08:00","Samal",1.0,8151.0,""
10000.0,"2023-11-18 00:04:34+08:00",120.8931,15.5448,23.22,23.79,23.22,23.22,1014.0,84.0,1014.0,1010.0,1.1,88.0,1.42,76.0,"2023-11-18 05:59:59+08:00","2023-11-18 17:23:10+08:00",803.0,"Clouds","broken clouds","04n","2023-11-18 00:04:34.807397+08:00","San Carlos","","",""
10000.0,"2023-11-18 00:04:36+08:00",120.3166,16.6159,26.86,28.93,26.86,26.86,1014.0,74.0,1014.0,1012.0,2.11,153.0,2.35,100.0,"2023-11-18 06:03:53+08:00","2023-11-18 17:23:53+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:04:36.604380+08:00","San Fernando","","",""
10000.0,"2023-11-18 00:00:12+08:00",121.8712,17.8927,23.2,24.03,23.2,23.2,1017.0,94.0,1017.0,1013.0,0.95,31.0,2.67,88.0,"2023-11-18 05:59:35+08:00","2023-11-18 17:15:45+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:04:38.771117+08:00","San Jose","","",""
10000.0,"2023-11-18 00:04:40+08:00",121.0453,14.8139,26.65,26.65,25.33,27.49,1014.0,74.0,1014.0,1008.0,1.76,64.0,3.66,92.0,"2023-11-18 05:58:18+08:00","2023-11-18 17:23:38+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:04:40.724428+08:00","San Jose del Monte",2.0,2008256.0,""
10000.0,"2023-11-18 00:04:43+08:00",120.4583,17.7422,25.92,26.68,25.92,25.92,1014.0,81.0,1014.0,1012.0,3.4,54.0,3.55,6.0,"2023-11-18 06:05:00+08:00","2023-11-18 17:21:38+08:00",800.0,"Clear","clear sky","01n","2023-11-18 00:04:43.288893+08:00","San Juan",1.0,8159.0,""
10000.0,"2023-11-18 00:04:44+08:00",120.6197,14.9696,25.87,26.58,25.06,25.87,1014.0,79.0,1014.0,1013.0,1.18,75.0,2.63,74.0,"2023-11-18 06:00:14+08:00","2023-11-18 17:25:07+08:00",803.0,"Clouds","broken clouds","04n","2023-11-18 00:04:44.705291+08:00","San Pablo",1.0,8152.0,""
10000.0,"2023-11-18 00:04:46+08:00",121.8833,17.2,22.61,23.28,22.61,22.61,1016.0,90.0,1016.0,1012.0,1.29,352.0,2.62,97.0,"2023-11-18 05:58:29+08:00","2023-11-18 17:16:45+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:04:46.960269+08:00","San Pedro","","",""
10000.0,"2023-11-18 00:04:49+08:00",120.9378,15.4238,25.71,26.56,25.71,25.71,1014.0,85.0,1014.0,1010.0,1.01,97.0,1.26,73.0,"2023-11-18 05:59:38+08:00","2023-11-18 17:23:10+08:00",803.0,"Clouds","broken clouds","04n","2023-11-18 00:04:49.434568+08:00","Santa Rosa",1.0,8152.0,""
10000.0,"2023-11-18 00:04:51+08:00",120.4449,17.2939,23.38,23.68,23.38,23.38,1014.0,73.0,1014.0,1012.0,3.36,60.0,3.71,9.0,"2023-11-18 06:04:23+08:00","2023-11-18 17:22:22+08:00",800.0,"Clear","clear sky","01n","2023-11-18 00:04:51.940607+08:00","Santiago","","",""
10000.0,"2023-11-18 00:04:53+08:00",121.7645,17.3997,22.3,22.96,22.3,22.3,1016.0,91.0,1016.0,1013.0,2.19,346.0,4.2,91.0,"2023-11-18 05:59:16+08:00","2023-11-18 17:16:55+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:04:53.479620+08:00","Santo Tomas","","",""
10000.0,"2023-11-18 00:04:55+08:00",122.9667,10.8,26.1,26.1,26.1,26.1,1011.0,86.0,1011.0,1011.0,5.46,43.0,9.0,100.0,"2023-11-18 05:44:49+08:00","2023-11-18 17:21:45+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:04:56.179031+08:00","Silay City","","",""
10000.0,"2023-11-18 00:04:58+08:00",122.4042,9.7519,26.26,26.26,26.26,26.26,1011.0,84.0,1011.0,1010.0,4.16,39.0,4.85,100.0,"2023-11-18 05:45:35+08:00","2023-11-18 17:25:29+08:00",502.0,"Rain","heavy intensity rain","10n","2023-11-18 00:04:58.838419+08:00","Sipalay","","",7.49
10000.0,"2023-11-18 00:04:59+08:00",125.5,9.75,24.28,25.17,24.28,24.28,1011.0,92.0,1011.0,1004.0,0.91,233.0,0.9,100.0,"2023-11-18 05:33:12+08:00","2023-11-18 17:13:06+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:05:00.432258+08:00","Surigao City","","",""
10000.0,"2023-11-18 00:05:02+08:00",123.7336,13.3586,26.59,26.59,26.59,26.59,1013.0,83.0,1013.0,1012.0,5.87,21.0,8.64,93.0,"2023-11-18 05:45:25+08:00","2023-11-18 17:15:01+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:05:02.904592+08:00","Tabaco","","",""
10000.0,"2023-11-18 00:05:04+08:00",121.4443,17.4189,21.67,22.22,21.67,21.67,1017.0,89.0,1017.0,995.0,1.86,328.0,2.57,71.0,"2023-11-18 06:00:34+08:00","2023-11-18 17:18:11+08:00",803.0,"Clouds","broken clouds","04n","2023-11-18 00:05:04.790687+08:00","Tabuk","","",""
10000.0,"2023-11-18 00:05:07+08:00",125.0,11.25,24.3,25.29,24.3,24.3,1011.0,96.0,1011.0,1011.0,2.04,328.0,3.5,100.0,"2023-11-18 05:37:20+08:00","2023-11-18 17:12:58+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:05:07.447617+08:00","Tacloban City","","",""
10000.0,"2023-11-18 00:05:09+08:00",124.6764,6.6925,23.57,24.44,23.57,23.57,1010.0,94.0,1010.0,1005.0,0.89,212.0,0.94,96.0,"2023-11-18 05:32:12+08:00","2023-11-18 17:20:41+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:05:09.907214+08:00","Tacurong","","",""
10000.0,"2023-11-18 00:05:12+08:00",120.9337,14.1059,23.25,23.8,21.48,23.64,1014.0,83.0,1014.0,941.0,4.04,70.0,10.38,96.0,"2023-11-18 05:57:43+08:00","2023-11-18 17:25:07+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:05:12.566418+08:00","Tagaytay City",2.0,2084056.0,""
10000.0,"2023-11-18 00:00:15+08:00",121.0792,14.5243,26.37,26.37,25.65,27.81,1014.0,80.0,"","",0.51,0.0,"",20.0,"2023-11-18 05:57:45+08:00","2023-11-18 17:23:56+08:00",801.0,"Clouds","few clouds","02n","2023-11-18 00:05:14.812588+08:00","Taguig",2.0,2083945.0,""
10000.0,"2023-11-18 00:05:18+08:00",122.9226,14.1343,26.07,26.07,26.07,26.07,1013.0,85.0,1013.0,1012.0,6.69,39.0,10.03,100.0,"2023-11-18 05:49:48+08:00","2023-11-18 17:17:08+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:05:18.906985+08:00","Talisay","","",""
10000.0,"2023-11-18 00:05:20+08:00",121.1498,14.0863,26.41,26.41,24.69,26.85,1014.0,83.0,1014.0,996.0,3.79,61.0,9.48,100.0,"2023-11-18 05:56:49+08:00","2023-11-18 17:24:17+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:05:20.921421+08:00","Tanauan",2.0,2084056.0,""
10000.0,"2023-11-18 00:05:24+08:00",126.1986,9.0783,24.76,25.59,24.76,24.76,1010.0,88.0,1010.0,1009.0,3.37,297.0,4.69,100.0,"2023-11-18 05:29:27+08:00","2023-11-18 17:11:15+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:05:25.579623+08:00","Tandag","","",""
10000.0,"2023-11-18 00:05:28+08:00",122.9306,10.6339,25.84,26.7,25.84,25.84,1011.0,85.0,1011.0,1010.0,4.61,44.0,7.15,100.0,"2023-11-18 05:44:44+08:00","2023-11-18 17:22:08+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:05:29.362118+08:00","Tangub","","",""
10000.0,"2023-11-18 00:05:31+08:00",123.1583,9.5153,26.01,26.01,26.01,26.01,1011.0,83.0,1011.0,1010.0,2.17,46.0,4.05,100.0,"2023-11-18 05:42:14+08:00","2023-11-18 17:22:48+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:05:31.417562+08:00","Tanjay",1.0,8185.0,""
10000.0,"2023-11-18 00:05:33+08:00",120.5986,15.4889,25.6,26.36,25.6,25.6,1014.0,82.0,1014.0,1008.0,0.56,241.0,0.92,77.0,"2023-11-18 06:01:05+08:00","2023-11-18 17:24:26+08:00",803.0,"Clouds","broken clouds","04n","2023-11-18 00:05:33.545438+08:00","Tarlac City",1.0,8152.0,""
10000.0,"2023-11-18 00:05:34+08:00",121.5911,14.0289,23.83,24.59,23.83,23.83,1014.0,89.0,1014.0,991.0,4.11,30.0,9.91,100.0,"2023-11-18 05:54:58+08:00","2023-11-18 17:22:36+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:05:34.874344+08:00","Tayabas",2.0,2011004.0,""
10000.0,"2023-11-18 00:05:37+08:00",123.6333,10.3833,27.05,30.35,27.05,28.33,1011.0,85.0,1011.0,1011.0,3.2,12.0,4.68,100.0,"2023-11-18 05:41:34+08:00","2023-11-18 17:19:40+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:05:37.108688+08:00","Toledo City",1.0,8187.0,""
10000.0,"2023-11-18 00:05:38+08:00",121.7269,17.6131,22.71,23.36,22.71,22.71,1016.0,89.0,1016.0,1013.0,2.08,335.0,3.46,72.0,"2023-11-18 05:59:44+08:00","2023-11-18 17:16:45+08:00",803.0,"Clouds","broken clouds","04n","2023-11-18 00:05:38.913915+08:00","Tuguegarao","","",""
10000.0,"2023-11-18 00:05:40+08:00",120.5711,15.9761,23.28,23.78,23.28,23.28,1014.0,81.0,1014.0,1010.0,1.73,117.0,3.29,72.0,"2023-11-18 06:01:55+08:00","2023-11-18 17:23:49+08:00",803.0,"Clouds","broken clouds","04n","2023-11-18 00:05:40.700008+08:00","Urdaneta","","",""
10000.0,"2023-11-18 00:05:41+08:00",124.5725,11.1089,25.02,25.98,25.02,25.02,1011.0,92.0,1011.0,1007.0,1.83,13.0,4.68,100.0,"2023-11-18 05:38:50+08:00","2023-11-18 17:14:53+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:05:41.997489+08:00","Valencia","","",""
10000.0,"2023-11-18 00:05:44+08:00",120.9667,14.7,26.94,29.0,25.61,27.76,1015.0,73.0,"","",1.34,17.0,4.47,95.0,"2023-11-18 05:58:27+08:00","2023-11-18 17:24:07+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:05:44.209468+08:00","Valenzuela",2.0,2008256.0,""
10000.0,"2023-11-18 00:05:45+08:00",123.0778,10.9,26.51,26.51,26.51,26.51,1011.0,86.0,1011.0,1010.0,5.66,41.0,8.24,100.0,"2023-11-18 05:44:31+08:00","2023-11-18 17:21:10+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 00:05:45.971417+08:00","Victorias","","",""
10000.0,"2023-11-18 00:05:48+08:00",120.3869,17.5747,24.35,24.85,24.35,24.35,1014.0,77.0,1014.0,1012.0,4.45,46.0,5.68,7.0,"2023-11-18 06:05:02+08:00","2023-11-18 17:22:10+08:00",800.0,"Clear","clear sky","01n","2023-11-18 00:05:48.424568+08:00","Vigan","","",""
10000.0,"2023-11-18 00:05:50+08:00",122.0696,6.9135,26.99,30.0,26.99,26.99,1011.0,83.0,"","",0.0,0.0,"",75.0,"2023-11-18 05:42:56+08:00","2023-11-18 17:30:48+08:00",803.0,"Clouds","broken clouds","04n","2023-11-18 00:05:50.485884+08:00","Zamboanga City",1.0,8169.0,""
10000.0,"2023-11-18 03:00:03+08:00",119.9811,16.1561,25.39,25.89,25.39,25.39,1012.0,73.0,1012.0,1010.0,3.44,121.0,4.26,100.0,"2023-11-18 06:04:32+08:00","2023-11-18 17:25:55+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 03:00:04.317943+08:00","Alaminos","","",""
10000.0,"2023-11-18 03:00:07+08:00",120.5833,15.15,25.25,25.87,25.25,25.25,1014.0,78.0,"","",1.03,320.0,"",20.0,"2023-11-18 06:00:39+08:00","2023-11-18 17:25:00+08:00",801.0,"Clouds","few clouds","02n","2023-11-18 03:00:08.205402+08:00","Angeles City",1.0,8152.0,""
10000.0,"2023-11-18 03:00:12+08:00",121.19,15.6181,21.82,22.2,21.82,21.82,1013.0,82.0,1013.0,1003.0,2.59,44.0,3.5,100.0,"2023-11-18 05:58:54+08:00","2023-11-18 17:21:53+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 03:00:13.124163+08:00","Antipolo","","",""
10000.0,"2023-11-18 03:00:16+08:00",123.5085,12.2285,25.45,26.32,25.45,25.45,1010.0,87.0,1010.0,1009.0,5.48,20.0,11.5,100.0,"2023-11-18 05:44:42+08:00","2023-11-18 17:17:32+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 03:00:16.863024+08:00","Bacolod","","",""
10000.0,"2023-11-18 03:00:18+08:00",120.929,14.459000000000001,25.51,26.34,24.5,26.77,1012.0,85.0,"","",0.0,0.0,"",20.0,"2023-11-18 05:58:15+08:00","2023-11-18 17:24:38+08:00",801.0,"Clouds","few clouds","02n","2023-11-18 03:00:18.944403+08:00","Bacoor",2.0,2005706.0,""
10000.0,"2023-11-18 03:00:21+08:00",122.8333,10.5333,26.36,26.36,26.36,26.36,1009.0,85.0,1009.0,1009.0,7.73,27.0,10.44,100.0,"2023-11-18 05:44:59+08:00","2023-11-18 17:22:40+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 03:00:21.913920+08:00","Bago City","","",""
10000.0,"2023-11-18 03:00:23+08:00",120.5931,16.4164,13.51,13.01,13.51,13.51,1014.0,80.0,1014.0,854.0,2.69,87.0,2.4,81.0,"2023-11-18 06:02:29+08:00","2023-11-18 17:23:05+08:00",803.0,"Clouds","broken clouds","04n","2023-11-18 03:00:23.404144+08:00","Baguio","","",""
10000.0,"2023-11-18 03:00:33+08:00",123.1228,9.5911,25.99,25.99,25.99,25.99,1010.0,93.0,1010.0,1008.0,1.46,58.0,1.9,100.0,"2023-11-18 05:42:29+08:00","2023-11-18 17:22:50+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 03:00:34.301300+08:00","Bais",1.0,8185.0,""
10000.0,"2023-11-18 03:00:42+08:00",120.5361,14.6761,26.03,26.03,26.03,26.74,1013.0,79.0,1013.0,1011.0,3.49,62.0,6.5,100.0,"2023-11-18 06:00:08+08:00","2023-11-18 17:25:53+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 03:00:42.862013+08:00","Balanga",1.0,8151.0,""
10000.0,"2023-11-18 03:00:44+08:00",120.5649,18.0554,25.88,26.56,25.88,25.88,1013.0,78.0,"","",6.69,360.0,"",20.0,"2023-11-18 06:05:03+08:00","2023-11-18 17:20:44+08:00",801.0,"Clouds","few clouds","02n","2023-11-18 03:00:44.598650+08:00","Batac City",1.0,8159.0,""
10000.0,"2023-11-18 03:00:45+08:00",121.05,13.75,26.17,26.17,26.17,26.17,1012.0,86.0,1012.0,1011.0,2.24,76.0,2.9,100.0,"2023-11-18 05:56:44+08:00","2023-11-18 17:25:11+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 03:00:45.919066+08:00","Batangas City",2.0,2011004.0,""
10000.0,"2023-11-18 03:00:47+08:00",122.8011,9.3636,24.86,25.78,24.86,24.86,1009.0,91.0,1009.0,1008.0,1.62,25.0,2.3,100.0,"2023-11-18 05:43:27+08:00","2023-11-18 17:24:27+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 03:00:47.797480+08:00","Bayawan","","",""
10000.0,"2023-11-18 03:00:49+08:00",123.7135,13.4083,24.33,25.27,24.33,24.33,1012.0,94.0,1012.0,1012.0,2.84,38.0,6.3,88.0,"2023-11-18 05:45:35+08:00","2023-11-18 17:15:01+08:00",804.0,"Clouds","overcast clouds","04n","2023-11-18 03:00:50.017343+08:00","Baybay","","",""
10000.0,"2023-11-18 03:01:13+08:00",125.0336,11.0725,24.51,25.5,24.51,24.51,1009.0,95.0,1009.0,1009.0,1.61,336.0,2.9,100.0,"2023-11-18 05:36:56+08:00","2023-11-18 17:13:06+08:00",501.0,"Rain","moderate rain","10n","2023-11-18 03:01:14.265382+08:00","Bislig","","",2.16
10000.0,"2023-11-18 03:01:15+08:00",121.0807,14.3427,25.29,26.12,24.49,26.76,1012.0,86.0,"","",0.89,318.0,0.89,20.0,"2023-11-18 05:57:28+08:00","2023-11-18 17:24:11+08:00",801.0,"Clouds","few clouds","02n","2023-11-18 03:01:16.011556+08:00","Biñan",2.0,2084056.0,""
10000.0,"2023-11-18 03:01:18+08:00",124.0055,11.0517,27.27,30.46,27.27,27.27,1009.0,81.0,1009.0,1008.0,8.79,26.0,11.1,100.0,"2023-11-18 05:41:01+08:00","2023-11-18 17:17:14+08:00",501.0,"Rain","moderate rain","10n","2023-11-18 03:01:18.531262+08:00","Bogo","","",3.16
